question,Vanilla_RAG_nltk_bleu,Vanilla_RAG_sacrebleu,Vanilla_RAG_rouge1,Vanilla_RAG_rouge2,Vanilla_RAG_rougeL,Vanilla_RAG_meteor,Vanilla_RAG_exact_match,Vanilla_RAG_bert_precision,Vanilla_RAG_bert_recall,Vanilla_RAG_bert_f1,LQR_RAG_nltk_bleu,LQR_RAG_sacrebleu,LQR_RAG_rouge1,LQR_RAG_rouge2,LQR_RAG_rougeL,LQR_RAG_meteor,LQR_RAG_exact_match,LQR_RAG_bert_precision,LQR_RAG_bert_recall,LQR_RAG_bert_f1,modLQR_RAG_nltk_bleu,modLQR_RAG_sacrebleu,modLQR_RAG_rouge1,modLQR_RAG_rouge2,modLQR_RAG_rougeL,modLQR_RAG_meteor,modLQR_RAG_exact_match,modLQR_RAG_bert_precision,modLQR_RAG_bert_recall,modLQR_RAG_bert_f1
"Enfield is a suburb in Adelaide, the suburb is bordered by which location, located about 15 km north of the Adelaide CBD, South Australia?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.8031988143920898,0.7876472473144531,0.7953469753265381,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8093414306640625,0.7951753735542297,0.8021959066390991,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8031988143920898,0.7876471281051636,0.7953469753265381
What political party is Kellyanne Conway a part of?,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,1.0,1.0,1.0,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,1.0,1.0,1.0,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,1.0,1.0,1.0
Which U.S. county contains a village named in honor of a man noted for his major six-volume study of Native Americans published in the 1850s?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8487752079963684,0.7513365149497986,0.7970890998840332,0.0,27.516060407455225,0.0,0.0,0.0,0.0,0,0.9132026433944702,0.8422459959983826,0.8762902617454529,14.95348781221221,49.99999999999999,0.5,0.0,0.5,0.25,0,0.8058793544769287,0.8608895540237427,0.8324766159057617
"Romance Theatre is a 30-minute American anthology television series produced for first-run syndication by Courtship Productions, guest stars included which American actress, author and philanthropist whose career spanned six decades of television?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.866836667060852,0.8223768472671509,0.8440216779708862,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8668367862701416,0.8223769068717957,0.844021737575531,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7725516557693481,0.7925038933753967,0.7824006080627441
Under what president did William Cohen serve as Secretary of Defense in the years following the death of Esequiel Hernández Jr.?,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,1.0,1.0,1.0,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,1.0,1.0,1.0,14.95348781221221,55.03212081491043,0.5,0.0,0.5,0.25,0,0.9767487645149231,0.9651509523391724,0.9709151983261108
"I Wear the Black Hat: Grappling with Villains (Real and Imagined) is a book written by Chuck Klosterman, first published by Scribner, in which year?",17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,1.0000004768371582,1.0000004768371582,1.0000004768371582,17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,1.0000004768371582,1.0000004768371582,1.0000004768371582,17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,1.0000004768371582,1.0000004768371582,1.0000004768371582
Which American professional basketball team was founded in 1946 and picked Jamie Feick in the 2nd round of the 1996 NBA draft?,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,1.0000004768371582,1.0000004768371582,1.0000004768371582,0.7575731225158965,2.8891619963541717,0.07407407407407407,0.0,0.07407407407407407,0.11627906976744187,0,0.7929879426956177,0.8946466445922852,0.8407554626464844,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9378687143325806,0.9093250036239624,0.9233763217926025
"Mickey's Twice Upon a Christmas is a 2004 computer-animated direct-to-video fantasy comedy anthology film produced by Disney Toon Studios and the sequel to which years, direct-to-video animated Christmas anthology film, Mickey's Once Upon a Christmas?",17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,0.9999995827674866,0.9999995827674866,0.9999995827674866,17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,0.9999995827674866,0.9999995827674866,0.9999995827674866,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7819809913635254,0.8695065975189209,0.8234244585037231
What are both Mesquite and Bruckenthalia?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6868267059326172,0.8369760513305664,0.7545038461685181,0.0,0.0,0.0,0.0,0.0,0.25000000000000006,0,0.7782831192016602,0.8235589861869812,0.8002811670303345,0.8282282660969604,1.3353534059549443,0.08333333333333333,0.0,0.08333333333333333,0.15625000000000003,0,0.7382736206054688,0.8420345783233643,0.7867476344108582
Who is the British Conservative politician who served three periods as Foreign Secretary against the Labour Party?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8015890121459961,0.8549239635467529,0.827397882938385,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9617360830307007,0.821907103061676,0.8863406181335449,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9617360830307007,0.821907103061676,0.8863406181335449
What country do both Burscough and Iain Coyle have in common?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.80422443151474,0.8583157062530518,0.8303900957107544,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8042242527008057,0.8583155870437622,0.8303899765014648,0.0,0.0,0.0,0.0,0.0,0.0,0,0.80422443151474,0.8583157062530518,0.8303900957107544
"John Peers and Jared Palmer, have which occupation in common?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.9000536203384399,0.8580029010772705,0.8785253763198853,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9052350521087646,0.866518497467041,0.8854537606239319,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8171387910842896,0.8456827402114868,0.8311657309532166
"Moy Yat, was a Chinese martial artist, painter, seal maker, teacher and author, he was a student of the legendary Wing Chun Kung-Fu teacher Yip Man, also romanized as, which Chinese martial artist, and a master teacher of Wing Chun?",0.0,27.516060407455225,0.0,0.0,0.0,0.0,0,0.9240638613700867,0.8987641334533691,0.9112383723258972,14.95348781221221,49.99999999999999,0.5,0.0,0.5,0.25,0,0.8573882579803467,0.865311861038208,0.8613318800926208,14.95348781221221,27.516060407455225,0.5,0.0,0.5,0.25,0,0.9011478424072266,0.8779349327087402,0.8893899917602539
"Which university,  Université Laval or Clarkson University is a private research university with its main campus located in Potsdam, New York, and additional graduate program and research facilities in New York State's Capital Region and Beacon, N.Y.?",14.95348781221221,55.03212081491043,0.5,0.0,0.5,0.25,0,0.9916826486587524,0.9875458478927612,0.989609956741333,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,0.9999998807907104,0.9999998807907104,0.9999998807907104,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,0.9999997615814209,0.9999997615814209,0.9999997615814209
What country developed the Ranger Special Operations Vehicle and the 75th Ranger Regiment?,19.180183554164504,60.653065971263366,0.8,0.6666666666666666,0.8,0.6465517241379309,0,0.9421409964561462,0.9108996391296387,0.9262569546699524,19.180183554164504,60.653065971263366,0.8,0.6666666666666666,0.8,0.6465517241379309,0,0.9421409964561462,0.9108996391296387,0.9262569546699524,19.180183554164504,60.653065971263366,0.8,0.6666666666666666,0.8,0.6465517241379309,0,0.9421409368515015,0.9108996391296387,0.9262569546699524
how is Laiwu and Ningbo connected?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.780456006526947,0.8201190233230591,0.7997961044311523,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7739533185958862,0.8256275653839111,0.7989557981491089,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7473447322845459,0.8169942498207092,0.7806189656257629
"Clara Margery Melita Sharp, was an English author of 26 novels for adults, 14 children's novels, 4 plays, 2 mysteries, and numerous short stories, her most famous work is ""The Rescuers"" series about a mouse named Miss Bianca, which was later adapted in two animated feature films, ""The Rescuers"" and ""The Rescuers Down Under"", The Rescuers is a 1977 American animated comedy-drama adventure film, produced by which organization?",2.406639476314542,13.533528323661276,0.5,0.0,0.5,0.17857142857142855,0,0.8935433030128479,0.7632537484169006,0.8232755661010742,0.0,30.326532985631665,0.0,0.0,0.0,0.0,0,0.940979540348053,0.770707905292511,0.8473747968673706,0.0,30.326532985631665,0.0,0.0,0.0,0.0,0,0.9409795999526978,0.7707079648971558,0.8473748564720154
Annabeth Schott who was played by Kristin Chenoweth played in what movie? ,11.362193664674995,39.76353643835252,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0,0.9282950162887573,0.9590989351272583,0.9434455633163452,11.362193664674995,39.76353643835252,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0,0.9282948970794678,0.9590988755226135,0.9434455633163452,11.362193664674995,39.76353643835252,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0,0.9282949566841125,0.9590989351272583,0.9434455037117004
"Martin Franklin Conway was a U.S. congressman, consul to France, abolitionist, and advocate of which movement in Kansas, the movement was by those settlers in Kansas Territory during the Bleeding Kansas era in the 1850s who opposed the extension of slavery to Kansas?",0.0,0.0,0.0,0.0,0.0,0.3846153846153847,0,0.8608483672142029,0.8293678760528564,0.8448149561882019,0.0,0.0,0.0,0.0,0.0,0.5,0,0.9222031831741333,0.8930213451385498,0.9073777198791504,17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,0.9999999403953552,0.9999999403953552,0.9999999403953552
What British physicist who shared the Nobel Prize in Physics in 1951 and has works housed at the Churchill Archives Centre? ,8.034284189446518,12.703318703865365,0.3333333333333333,0.0,0.3333333333333333,0.22727272727272727,0,0.9110138416290283,0.9262634515762329,0.9185753464698792,8.034284189446518,12.703318703865365,0.3333333333333333,0.0,0.3333333333333333,0.22727272727272727,0,0.9110138416290283,0.9262634515762329,0.9185753464698792,8.034284189446518,12.703318703865365,0.3333333333333333,0.0,0.3333333333333333,0.22727272727272727,0,0.9110137820243835,0.9262634515762329,0.9185753464698792
"What was the name of the essay written in 1919 by a German sociologist, philosopher, jurist, and political economist claiming that the state is the ""only human Gemeinschaft which lays claim to the monopoly on the legitimated use of physical force>?",39.76353643835253,53.7284965911771,0.75,0.6666666666666666,0.75,0.7361111111111112,0,0.984643816947937,0.984643816947937,0.984643816947937,39.76353643835253,53.7284965911771,0.75,0.6666666666666666,0.75,0.7361111111111112,0,0.9846437573432922,0.9846437573432922,0.9846437573432922,16.990442448471224,36.06452879987789,0.5,0.3333333333333333,0.5,0.46875,0,0.9294361472129822,0.9225962162017822,0.9260035157203674
"Thank You for Smoking is a 2006 comedy-drama film written and directed by Jason Reitman, based on the 1994 satirical novel of the same name, which American actor, writer, musician and producer, appear in a supporting role? ",0.0,0.0,0.0,0.0,0.0,0.0,0,0.8064702153205872,0.7926869988441467,0.7995192408561707,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8354581594467163,0.797906756401062,0.8162508010864258,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8969592452049255,0.8148371577262878,0.8539283275604248
The Mall in Columbia on Route 150 has an AMC Theatres with how many screens?,0.0,13.533528323661276,0.0,0.0,0.0,0.0,0,0.9202302098274231,0.8824155330657959,0.9009262919425964,0.0,27.516060407455225,0.0,0.0,0.0,0.0,0,0.9505410194396973,0.9497193098068237,0.9501299858093262,0.0,27.516060407455225,0.0,0.0,0.0,0.0,0,0.9505411386489868,0.9497194290161133,0.9501301050186157
Who was was a burgraviate of a multi-ethnic complex of territories in central Europe that developed during the Early Middle Ages and continued until its dissolution in 1806?,8.430118946484098,11.498759556447217,0.4,0.3076923076923077,0.4,0.6552706552706554,0,0.8782745599746704,0.93413907289505,0.9053457975387573,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8582996129989624,0.7723314762115479,0.8130493760108948,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8582995533943176,0.7723314762115479,0.8130493760108948
When I was Your Man was written by Bruno Mars on what album?,1.1502783619900045,10.308675254291908,0.10526315789473684,0.0,0.10526315789473684,0.14285714285714285,0,0.8497612476348877,0.9418941140174866,0.8934588432312012,0.0,36.78794411714425,0.0,0.0,0.0,0.0,0,0.95725417137146,0.9270595908164978,0.941914975643158,1.4283632578659289,12.673718536830808,0.125,0.0,0.125,0.15625000000000003,0,0.8609524965286255,0.9456030130386353,0.9012945294380188
What basketball star who played for the  Orlando Magic and Phoenix Suns stared in Blue chips with Shaquille O'Neal?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8644185066223145,0.7623661756515503,0.8101913332939148,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8093446493148804,0.7514852285385132,0.779342532157898,0.0,0.0,0.0,0.0,0.0,0.0,0,0.861613392829895,0.7617970705032349,0.8086366057395935
When did Frank Sinatra's career begin to lag?  Frank Sinatra lived in a walled compound with some of his best friends.  Who were they?,1.1191021613657746,1.9240848598265397,0.1904761904761905,0.0,0.09523809523809525,0.13440860215053765,0,0.8318657875061035,0.847472071647644,0.8395963907241821,1.2021577610863727,2.042946039568498,0.15384615384615383,0.0,0.10256410256410256,0.0819672131147541,0,0.8337223529815674,0.8610079288482666,0.8471454977989197,0.9463724219283743,1.4945407105672606,0.15384615384615383,0.0,0.15384615384615383,0.058823529411764705,0,0.8837507367134094,0.8631735444068909,0.8733409643173218
"John Haase, is an English gangster, drug dealer and associate of Curtis Warren, an English gangster, who as Britain's most notorious drugs trafficker was formerly Interpol's Target One, and once listed on what?",100.0,100.00000000000004,1.0,1.0,1.0,0.9921875,1,1.0,1.0,1.0,66.8740304976422,66.87403049764218,0.888888888888889,0.8571428571428571,0.888888888888889,0.9679878048780488,0,0.9333761930465698,0.9700575470924377,0.9513634443283081,39.76353643835253,66.87403049764218,0.75,0.6666666666666666,0.75,0.7361111111111112,0,0.9949138760566711,0.9936498999595642,0.9942814707756042
Are Cyathea and Carpobrotus similar plants?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9700174331665039,0.9400983452796936,0.9548236131668091,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9700173735618591,0.9400981664657593,0.9548234939575195,0.0,0.0,0.0,0.0,0.0,0.5,0,0.9996763467788696,0.9996763467788696,0.9996763467788696
"The 1999 NBA Draft was held on June 30, 1999, at the MCI Center (now Verizon Center) in Washington, D.C., it is widely viewed as one of the best draft classes, with a total of nine future NBA All-Stars being chosen, as well as three winners of the NBA Sixth Man of the Year Award, including which American professional basketball player for the Milwaukee Buck, of the National Basketball Association (NBA)?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.8016063570976257,0.8304476737976074,0.8157721757888794,0.0,0.0,0.0,0.0,0.0,0.0,0,0.804632842540741,0.8047523498535156,0.8046925663948059,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8084626197814941,0.8087637424468994,0.8086131811141968
"DVB Bank SE is part of which second largest bank in Germany by asset size and the central institution for more than 1,000 co-operative banks and their 12,000 branch offices?",56.23413251903491,100.00000000000004,1.0,1.0,1.0,0.9814814814814815,1,1.000000238418579,1.000000238418579,1.000000238418579,5.071215336946558,15.619699684601283,0.3333333333333333,0.2,0.3333333333333333,0.5208333333333335,0,0.8741657733917236,0.9354990720748901,0.9037930369377136,5.071215336946558,15.619699684601283,0.3333333333333333,0.2,0.3333333333333333,0.5208333333333335,0,0.8741657733917236,0.9354990124702454,0.9037930369377136
"Charlie Brown's All Stars!, is the second prime-time animated TV special based upon the popular comic strip ""Peanuts, it was the second such TV special, following A Charlie Brown Christmas is a 1965 animated television special based on the comic strip ""Peanuts"", by who?",56.23413251903491,100.00000000000004,1.0,1.0,1.0,0.9814814814814815,1,1.0000001192092896,1.0000001192092896,1.0000001192092896,56.23413251903491,100.00000000000004,1.0,1.0,1.0,0.9814814814814815,1,1.0,1.0,1.0,56.23413251903491,100.00000000000004,1.0,1.0,1.0,0.9814814814814815,1,1.0000001192092896,1.0000001192092896,1.0000001192092896
Where is WJKX located?,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,1.0,1.0,1.0,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,1.0,1.0,1.0,14.95348781221221,59.460355750136046,0.5,0.0,0.5,0.25,0,0.9739978313446045,0.9675065279006958,0.970741331577301
"""Alabama Jubilee"" is a song written by George L. Cobb and Jack Yellen, the most popular versions of the song were Clyde Julian Foley, a 1951 version (#3 country, #28 pop), is known professionally as Red Foley, was an American singer, musician, and radio and TV personality, who made a major contribution to the growth of country music, after which event?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.8653030395507812,0.7831689715385437,0.8221898078918457,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8653029799461365,0.7831689119338989,0.8221898674964905,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8442600965499878,0.832129716873169,0.8381509780883789
"What types of publication are Foreign Affairs and New York; the former specialising in international relations and the latter focusing on life, culture and style?",0.5157142709886005,0.8321783954793125,0.05405405405405406,0.0,0.05405405405405406,0.11111111111111113,0,0.7605383992195129,0.8145816326141357,0.7866328954696655,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7765071988105774,0.8195649981498718,0.7974553108215332,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7928248643875122,0.8264691233634949,0.809297502040863
"""Still Got Time"", is a song by which British singer and songwriter, and rapper PartyNextDoor?",11.362193664674995,15.97357760615681,0.5,0.0,0.5,0.4166666666666667,0,0.8357141017913818,0.9440674781799316,0.8865925073623657,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7665355801582336,0.8158904314041138,0.7904433012008667,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8152514696121216,0.8250589966773987,0.8201258778572083
"The University of Gibraltar is a public university located at Europa Point, Gibraltar, established in which year, the University of Gibraltar is the first degree granting university in the Territory?",17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,1.0000001192092896,1.0000001192092896,1.0000001192092896,17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,1.0000001192092896,1.0000001192092896,1.0000001192092896,17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,1.0000001192092896,1.0000001192092896,1.0000001192092896
"Who directed a 2010 British black comedy film, loosely based on a series of 16 murders committed over a period of about ten months in 1828 in Edinburgh, Scotland ?",5.071215336946558,8.392229812593097,0.3636363636363636,0.2222222222222222,0.3636363636363636,0.6944444444444445,0,0.836668848991394,0.8902520537376404,0.8626291751861572,14.95348781221221,55.03212081491043,0.5,0.0,0.5,0.25,0,0.990345299243927,0.9871393442153931,0.9887396693229675,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8791543841362,0.712981104850769,0.7873958945274353
