question,Vanilla_RAG_nltk_bleu,Vanilla_RAG_sacrebleu,Vanilla_RAG_rouge1,Vanilla_RAG_rouge2,Vanilla_RAG_rougeL,Vanilla_RAG_meteor,Vanilla_RAG_exact_match,Vanilla_RAG_bert_precision,Vanilla_RAG_bert_recall,Vanilla_RAG_bert_f1,LQR_RAG_nltk_bleu,LQR_RAG_sacrebleu,LQR_RAG_rouge1,LQR_RAG_rouge2,LQR_RAG_rougeL,LQR_RAG_meteor,LQR_RAG_exact_match,LQR_RAG_bert_precision,LQR_RAG_bert_recall,LQR_RAG_bert_f1,modLQR_RAG_nltk_bleu,modLQR_RAG_sacrebleu,modLQR_RAG_rouge1,modLQR_RAG_rouge2,modLQR_RAG_rougeL,modLQR_RAG_meteor,modLQR_RAG_exact_match,modLQR_RAG_bert_precision,modLQR_RAG_bert_recall,modLQR_RAG_bert_f1
"Enfield is a suburb in Adelaide, the suburb is bordered by which location, located about 15 km north of the Adelaide CBD, South Australia?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.8031989336013794,0.7876471281051636,0.7953469753265381,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8093414306640625,0.7951754331588745,0.8021958470344543,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8022854328155518,0.793229341506958,0.7977316975593567
What political party is Kellyanne Conway a part of?,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,1.0,1.0,1.0,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,1.0,1.0,1.0,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,1.0,1.0,1.0
Which U.S. county contains a village named in honor of a man noted for his major six-volume study of Native Americans published in the 1850s?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8487752079963684,0.7513364553451538,0.7970890402793884,0.0,27.516060407455225,0.0,0.0,0.0,0.0,0,0.8609166145324707,0.8377043008804321,0.8491518497467041,14.95348781221221,49.99999999999999,0.5,0.0,0.5,0.25,0,0.8229644298553467,0.8485069274902344,0.8355404734611511
"Romance Theatre is a 30-minute American anthology television series produced for first-run syndication by Courtship Productions, guest stars included which American actress, author and philanthropist whose career spanned six decades of television?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.8668367862701416,0.8223770260810852,0.8440218567848206,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7725515961647034,0.792504072189331,0.7824006676673889,0.0,0.0,0.0,0.0,0.0,0.0,0,0.879064679145813,0.7835744619369507,0.8285773992538452
Under what president did William Cohen serve as Secretary of Defense in the years following the death of Esequiel Hernández Jr.?,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,0.9999998211860657,0.9999998211860657,0.9999998211860657,14.95348781221221,55.03212081491043,0.5,0.0,0.5,0.25,0,0.9767488241195679,0.9651510119438171,0.9709153175354004,2.1105340631872647,7.495553473355842,0.16666666666666669,0.0,0.16666666666666669,0.17857142857142858,0,0.8495203256607056,0.9203028678894043,0.8834961652755737
"I Wear the Black Hat: Grappling with Villains (Real and Imagined) is a book written by Chuck Klosterman, first published by Scribner, in which year?",17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,1.0000003576278687,1.0000003576278687,1.0000003576278687,17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,1.0000004768371582,1.0000004768371582,1.0000004768371582,17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,1.0000003576278687,1.0000003576278687,1.0000003576278687
Which American professional basketball team was founded in 1946 and picked Jamie Feick in the 2nd round of the 1996 NBA draft?,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,1.0000004768371582,1.0000004768371582,1.0000004768371582,11.362193664674995,31.947155212313625,0.4,0.0,0.4,0.2380952380952381,0,0.9394898414611816,0.9522930383682251,0.9458481073379517,11.362193664674995,31.947155212313625,0.4,0.0,0.4,0.2380952380952381,0,0.9394898414611816,0.9522930383682251,0.9458481073379517
"Mickey's Twice Upon a Christmas is a 2004 computer-animated direct-to-video fantasy comedy anthology film produced by Disney Toon Studios and the sequel to which years, direct-to-video animated Christmas anthology film, Mickey's Once Upon a Christmas?",17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,0.9999997019767761,0.9999997019767761,0.9999997019767761,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7945070266723633,0.8421877026557922,0.8176528811454773,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7819809913635254,0.8695064783096313,0.8234243988990784
What are both Mesquite and Bruckenthalia?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6868267059326172,0.8369760513305664,0.7545038461685181,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7811595797538757,0.8829490542411804,0.8289411664009094,0.7913247271422612,1.286713095960916,0.07999999999999999,0.0,0.07999999999999999,0.15151515151515152,0,0.7331072092056274,0.8126155734062195,0.7708165645599365
Who is the British Conservative politician who served three periods as Foreign Secretary against the Labour Party?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.801588773727417,0.8549237251281738,0.8273976445198059,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8770700693130493,0.8295472860336304,0.8526470065116882,0.0,0.0,0.0,0.0,0.0,0.0,0,0.845827579498291,0.8618830442428589,0.8537798523902893
What country do both Burscough and Iain Coyle have in common?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8042241334915161,0.8583153486251831,0.8303897976875305,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7461105585098267,0.8855950832366943,0.8098909258842468,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8042241334915161,0.8583153486251831,0.8303897976875305
"John Peers and Jared Palmer, have which occupation in common?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.9000535607337952,0.8580029010772705,0.8785253763198853,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9407699108123779,0.8714480400085449,0.9047830700874329,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9052349925041199,0.866518497467041,0.8854537010192871
"Moy Yat, was a Chinese martial artist, painter, seal maker, teacher and author, he was a student of the legendary Wing Chun Kung-Fu teacher Yip Man, also romanized as, which Chinese martial artist, and a master teacher of Wing Chun?",0.0,27.516060407455225,0.0,0.0,0.0,0.0,0,0.9240637421607971,0.8987640738487244,0.9112383127212524,14.95348781221221,27.516060407455225,0.5,0.0,0.5,0.25,0,0.9011478424072266,0.8779350519180298,0.8893899917602539,14.95348781221221,27.516060407455225,0.5,0.0,0.5,0.25,0,0.9011477828025818,0.8779349327087402,0.8893899321556091
"Which university,  Université Laval or Clarkson University is a private research university with its main campus located in Potsdam, New York, and additional graduate program and research facilities in New York State's Capital Region and Beacon, N.Y.?",14.95348781221221,55.03212081491043,0.5,0.0,0.5,0.25,0,0.9916826486587524,0.987545907497406,0.9896100163459778,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,1.0,1.0,1.0,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,0.9999998807907104,0.9999998807907104,0.9999998807907104
What country developed the Ranger Special Operations Vehicle and the 75th Ranger Regiment?,19.180183554164504,60.653065971263366,0.8,0.6666666666666666,0.8,0.6465517241379309,0,0.9421408772468567,0.9108996391296387,0.9262569546699524,19.180183554164504,60.653065971263366,0.8,0.6666666666666666,0.8,0.6465517241379309,0,0.9421408772468567,0.9108996391296387,0.9262569546699524,19.180183554164504,60.653065971263366,0.8,0.6666666666666666,0.8,0.6465517241379309,0,0.9421408772468567,0.9108996391296387,0.9262569546699524
how is Laiwu and Ningbo connected?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7804560661315918,0.8201190829277039,0.7997961044311523,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7730656862258911,0.8211275339126587,0.79637211561203,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7601230144500732,0.8165274858474731,0.7873163223266602
"Clara Margery Melita Sharp, was an English author of 26 novels for adults, 14 children's novels, 4 plays, 2 mysteries, and numerous short stories, her most famous work is ""The Rescuers"" series about a mouse named Miss Bianca, which was later adapted in two animated feature films, ""The Rescuers"" and ""The Rescuers Down Under"", The Rescuers is a 1977 American animated comedy-drama adventure film, produced by which organization?",2.406639476314542,13.533528323661276,0.5,0.0,0.5,0.17857142857142855,0,0.8935434222221375,0.7632538676261902,0.8232756853103638,2.406639476314542,13.533528323661276,0.5,0.0,0.5,0.17857142857142855,0,0.8935434222221375,0.7632538676261902,0.8232756853103638,2.406639476314542,13.533528323661276,0.5,0.0,0.5,0.17857142857142855,0,0.8935434222221375,0.7632538676261902,0.8232756853103638
Annabeth Schott who was played by Kristin Chenoweth played in what movie? ,11.362193664674995,39.76353643835252,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0,0.9282948970794678,0.9590988755226135,0.9434455633163452,11.362193664674995,39.76353643835252,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0,0.9282950162887573,0.9590989351272583,0.9434455633163452,56.23413251903491,100.00000000000004,1.0,1.0,1.0,0.9814814814814815,1,1.0000001192092896,1.0000001192092896,1.0000001192092896
"Martin Franklin Conway was a U.S. congressman, consul to France, abolitionist, and advocate of which movement in Kansas, the movement was by those settlers in Kansas Territory during the Bleeding Kansas era in the 1850s who opposed the extension of slavery to Kansas?",0.0,0.0,0.0,0.0,0.0,0.3846153846153847,0,0.8608484268188477,0.8293678760528564,0.8448150157928467,17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,1.0000001192092896,1.0000001192092896,1.0000001192092896
What British physicist who shared the Nobel Prize in Physics in 1951 and has works housed at the Churchill Archives Centre? ,8.034284189446518,12.703318703865365,0.3333333333333333,0.0,0.3333333333333333,0.22727272727272727,0,0.9110139608383179,0.9262635707855225,0.9185754656791687,9.554427922043669,18.99589214128981,0.6666666666666666,0.0,0.6666666666666666,0.45454545454545453,0,0.8934876918792725,0.9299095869064331,0.9113348722457886,8.034284189446518,12.703318703865365,0.3333333333333333,0.0,0.3333333333333333,0.22727272727272727,0,0.9110139012336731,0.9262635111808777,0.9185754060745239
"What was the name of the essay written in 1919 by a German sociologist, philosopher, jurist, and political economist claiming that the state is the ""only human Gemeinschaft which lays claim to the monopoly on the legitimated use of physical force>?",39.76353643835253,53.7284965911771,0.75,0.6666666666666666,0.75,0.7361111111111112,0,0.984643816947937,0.984643816947937,0.984643816947937,16.990442448471224,36.06452879987789,0.5,0.3333333333333333,0.5,0.46875,0,0.9294361472129822,0.9225960969924927,0.9260035157203674,39.76353643835253,53.7284965911771,0.75,0.6666666666666666,0.75,0.7361111111111112,0,0.984643816947937,0.984643816947937,0.984643816947937
"Thank You for Smoking is a 2006 comedy-drama film written and directed by Jason Reitman, based on the 1994 satirical novel of the same name, which American actor, writer, musician and producer, appear in a supporting role? ",0.0,0.0,0.0,0.0,0.0,0.0,0,0.8064702153205872,0.7926866412162781,0.7995190620422363,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8157179355621338,0.7664387822151184,0.7903109788894653,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7156689167022705,0.7979435920715332,0.7545701265335083
The Mall in Columbia on Route 150 has an AMC Theatres with how many screens?,0.0,13.533528323661276,0.0,0.0,0.0,0.0,0,0.9202301502227783,0.8824155330657959,0.9009262323379517,0.0,30.326532985631665,0.0,0.0,0.0,0.0,0,0.9397213459014893,0.9590283036231995,0.9492766857147217,0.0,30.326532985631665,0.0,0.0,0.0,0.0,0,0.9397213459014893,0.9590283036231995,0.9492766857147217
Who was was a burgraviate of a multi-ethnic complex of territories in central Europe that developed during the Early Middle Ages and continued until its dissolution in 1806?,8.430118946484098,11.498759556447217,0.4,0.3076923076923077,0.4,0.6552706552706554,0,0.8782744407653809,0.93413907289505,0.9053457975387573,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8582995533943176,0.7723314762115479,0.8130493760108948,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8582995533943176,0.7723314762115479,0.8130493760108948
When I was Your Man was written by Bruno Mars on what album?,1.1502783619900045,10.308675254291908,0.10526315789473684,0.0,0.10526315789473684,0.14285714285714285,0,0.8497611880302429,0.9418942332267761,0.8934588432312012,1.3217947626377298,11.986062961075742,0.11764705882352941,0.0,0.11764705882352941,0.15151515151515152,0,0.8620965480804443,0.9437557458877563,0.9010798931121826,0.0,36.78794411714425,0.0,0.0,0.0,0.0,0,0.95725417137146,0.9270596504211426,0.9419150352478027
What basketball star who played for the  Orlando Magic and Phoenix Suns stared in Blue chips with Shaquille O'Neal?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8644185066223145,0.7623661756515503,0.8101913332939148,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8616132736206055,0.7617970705032349,0.8086365461349487,0.0,0.0,0.0,0.0,0.0,0.0,0,0.861613392829895,0.7617970705032349,0.8086366057395935
When did Frank Sinatra's career begin to lag?  Frank Sinatra lived in a walled compound with some of his best friends.  Who were they?,1.1191021613657746,1.9240848598265397,0.1904761904761905,0.0,0.09523809523809525,0.13440860215053765,0,0.8318657875061035,0.847472071647644,0.8395963907241821,1.2021577610863727,2.042946039568498,0.15384615384615383,0.0,0.10256410256410256,0.0819672131147541,0,0.8337223529815674,0.8610079288482666,0.8471454977989197,1.041441909198652,1.696134390396339,0.14285714285714288,0.0,0.09523809523809525,0.08064516129032259,0,0.8181358575820923,0.8599562048912048,0.8385249376296997
"John Haase, is an English gangster, drug dealer and associate of Curtis Warren, an English gangster, who as Britain's most notorious drugs trafficker was formerly Interpol's Target One, and once listed on what?",100.0,100.00000000000004,1.0,1.0,1.0,0.9921875,1,1.0,1.0,1.0,41.113361690051974,41.11336169005198,0.7272727272727273,0.6666666666666666,0.7272727272727273,0.9229651162790699,0,0.9016001224517822,0.9347236752510071,0.9178631901741028,66.8740304976422,66.87403049764218,0.888888888888889,0.8571428571428571,0.888888888888889,0.9679878048780488,0,0.9333761930465698,0.970057487487793,0.9513634443283081
Are Cyathea and Carpobrotus similar plants?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9700174331665039,0.940098226070404,0.9548234939575195,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9700174331665039,0.9400982856750488,0.9548235535621643,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9700174331665039,0.940098226070404,0.9548234939575195
"The 1999 NBA Draft was held on June 30, 1999, at the MCI Center (now Verizon Center) in Washington, D.C., it is widely viewed as one of the best draft classes, with a total of nine future NBA All-Stars being chosen, as well as three winners of the NBA Sixth Man of the Year Award, including which American professional basketball player for the Milwaukee Buck, of the National Basketball Association (NBA)?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.8016061782836914,0.8304476141929626,0.8157719969749451,0.0,0.0,0.0,0.0,0.0,0.0,0,0.785281777381897,0.8440690040588379,0.8136149048805237,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7924569249153137,0.8340389132499695,0.8127164244651794
"DVB Bank SE is part of which second largest bank in Germany by asset size and the central institution for more than 1,000 co-operative banks and their 12,000 branch offices?",56.23413251903491,100.00000000000004,1.0,1.0,1.0,0.9814814814814815,1,1.0000003576278687,1.0000003576278687,1.0000003576278687,5.071215336946558,15.619699684601283,0.3333333333333333,0.2,0.3333333333333333,0.5208333333333335,0,0.8741657733917236,0.9354990124702454,0.9037930369377136,5.071215336946558,15.619699684601283,0.3333333333333333,0.2,0.3333333333333333,0.5208333333333335,0,0.8741657733917236,0.9354990720748901,0.9037930369377136
"Charlie Brown's All Stars!, is the second prime-time animated TV special based upon the popular comic strip ""Peanuts, it was the second such TV special, following A Charlie Brown Christmas is a 1965 animated television special based on the comic strip ""Peanuts"", by who?",56.23413251903491,100.00000000000004,1.0,1.0,1.0,0.9814814814814815,1,1.0,1.0,1.0,56.23413251903491,100.00000000000004,1.0,1.0,1.0,0.9814814814814815,1,1.0000001192092896,1.0000001192092896,1.0000001192092896,56.23413251903491,100.00000000000004,1.0,1.0,1.0,0.9814814814814815,1,1.0,1.0,1.0
Where is WJKX located?,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,1.0,1.0,1.0,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,1.0,1.0,1.0
"""Alabama Jubilee"" is a song written by George L. Cobb and Jack Yellen, the most popular versions of the song were Clyde Julian Foley, a 1951 version (#3 country, #28 pop), is known professionally as Red Foley, was an American singer, musician, and radio and TV personality, who made a major contribution to the growth of country music, after which event?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.8653029799461365,0.7831689119338989,0.8221898674964905,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7904013395309448,0.828334629535675,0.8089234828948975,0.0,0.0,0.0,0.0,0.0,0.0,0,0.778716504573822,0.818073034286499,0.7979097366333008
"What types of publication are Foreign Affairs and New York; the former specialising in international relations and the latter focusing on life, culture and style?",0.5157142709886005,0.8321783954793125,0.05405405405405406,0.0,0.05405405405405406,0.11111111111111113,0,0.7605383992195129,0.8145816326141357,0.7866328954696655,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7872833013534546,0.8270902633666992,0.8066959977149963,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7888683080673218,0.8193605542182922,0.803825318813324
"""Still Got Time"", is a song by which British singer and songwriter, and rapper PartyNextDoor?",11.362193664674995,15.97357760615681,0.5,0.0,0.5,0.4166666666666667,0,0.8357139229774475,0.9440674781799316,0.886592447757721,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8152514100074768,0.8250591158866882,0.820125937461853,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8152514100074768,0.8250591158866882,0.820125937461853
"The University of Gibraltar is a public university located at Europa Point, Gibraltar, established in which year, the University of Gibraltar is the first degree granting university in the Territory?",17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,1.0000001192092896,1.0000001192092896,1.0000001192092896,17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,1.0000001192092896,1.0000001192092896,1.0000001192092896,17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,1.0,1.0,1.0
"Who directed a 2010 British black comedy film, loosely based on a series of 16 murders committed over a period of about ten months in 1828 in Edinburgh, Scotland ?",5.071215336946558,8.392229812593097,0.3636363636363636,0.2222222222222222,0.3636363636363636,0.6944444444444445,0,0.836668848991394,0.8902520537376404,0.8626291751861572,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8424738645553589,0.7454789280891418,0.7910140752792358,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,0.9999998807907104,0.9999998807907104,0.9999998807907104
"Anne Archer is an American actress, includes a film appearance in which 1992 American spy thriller film, directed by Phillip Noyce, and based on which of Tom Clancy's novel of the same name?",31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,1.000000238418579,1.000000238418579,1.000000238418579,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,1.000000238418579,1.000000238418579,1.000000238418579,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,1.000000238418579,1.000000238418579,1.000000238418579
