level,translated_question,translated_answer,translated_context,retrieved_context,final_answer,retriever_time,generator_time,total_time
medium,اسٹرینج کلاؤڈز میں مہمان کی حیثیت سے کون سا گلوکار 13 دسمبر 1989 کو پیدا ہوا؟,ٹیلر سوئفٹ,"اس البم میں مورن فری مین ، ٹیلر سوئفٹ ، لیل وین ، کرس براؤن ، ٹی آئی ، نکی میناج ، ریان ٹیڈر ، لاورینیا می ، پلے بوئ ، ٹری ، ٹری ، نلی اور روسکو ڈیش نے مہمان کی حیثیت سے کام کیا ہے۔ اس کی تیاری ڈاکٹر لوقا ، سرکٹ ، ریان ٹیڈر ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائ","تھامس مولر (پیدائش 13 ستمبر 1989) ایک جرمن پیشہ ور فٹ بالر ہے جو بائرن میونخ اور جرمن قومی ٹیم کے لئے کھیلتا ہے اور اس کے نائب کپتان ہیں
1989 کے سیزن کے لئے نیشنل فٹ بال لیگ (این ایف ایل) چیمپئن کا فیصلہ کیا گیا تھا
ٹیلر سوئفٹ (پیدائش: 13 دسمبر 1989) ایک امریکی گلوکارہ اور گانا لکھنے والی ہیں۔ وہ اپنی ذاتی زندگی کے بارے میں داستانی گانوں کے لئے مشہور ہیں ، جن کو وسیع پیمانے پر میڈیا کوریج ملی ہے۔","نہیں، اسٹرینج کلاؤڈز میں مہمان کی حیثیت سے تھیلر سوئفٹ گلوکارہ 13 دسمبر 1989 کو پیدا ہوا ہے۔",0.116019487,8.40820694,8.524226427
medium,"""اس کے علاوہ ، اس نے سالفورڈ سٹی کے شریک مالک ، سابق فٹ بالر ، اور سابق فٹ بالر کا نام بھی رکھا ، جو 1995 میں مانچسٹر یونائیٹڈ کے لئے منتخب ہوا تھا """"سیلفورڈ سٹی.""""""",جان فلپ نیول,"مانچسٹر یونائیٹڈ کے لئے ، یہ پریمیئر لیگ کا چوتھا سیزن تھا ، اور انگریزی فٹ بال کے ٹاپ ڈویژن میں ان کا مسلسل 21 واں سیزن تھا۔ اس کے بجائے ، اس نے نکی بٹ ، ڈیوڈ بیکہم ، پال سکولز اور نیویل برادران ، گیری اور فل کو تیار کیا تھا۔ فلپ جان نیویل (پیدائش 21 جنوری 1977) ایک انگریزی فٹ بال کھلاڑی ہے جو اس وقت اسکائی اسپورٹس کے لئے ٹیلی ویژن پنڈٹ ہے۔","۔ دس سے زیادہ فلموں کے لئے فوٹو گرافی کے ڈائریکٹر (تمام مینلینڈ ڈائریکٹرز کے ساتھ) ، وو دیو نے اپنی ایک خصوصیت بھی لکھی اور ہدایت کی ، 1995 کی """"گولڈ فش""""۔""
ہونڈا وی ٹی ایکس ایکس سیریز ، جو 1995 میں ٹوکیو موٹر شو میں دکھایا گیا تھا ، میں ایک زودیا تصور سے متاثر ہوا ہے ، جو اس کی پہلی نسل کے لئے تیار کیا گیا تھا
۔ ریڈنیکس کی پہلی ریلیز 1995 میں ڈیبیو البم سیکس اینڈ وائلنز تھی ، اس سے پہلے ایک بڑے پیمانے پر چارٹ ""کاٹن آئی جو"" ، ایک سرورق ورژن ، اور ""اولڈ پاپ ان ایک"" ، دونوں کو جاری کیا گیا تھا","""سلفورڈ سٹی کے شریک مالک جو 1995 میں مانچسٹر یونائیٹڈ کے لئے منتخب ہوا تھا وو دیو نے اپنی ایک خصوصیت لکھی اور ہدایت کی""",0.041484833,9.822836637,9.86432147
medium,یہ گیم ایک ایسے مشن پر مبنی ہے جس میں چھ مسلح افراد نے 1980 میں لندن کے ساؤتھ کینسنٹن میں ایرانی سفارت خانے پر حملہ کیا تھا۔,کونامی,"ریجنٹ ایک کمپیوٹر گیم ہے جو 2006 میں کونامی نے جاری کیا تھا۔ یہ اسپیشل ایئر سروس پر مبنی ہے ، اور اس میں کچھ حقیقی زندگی کے مشن شامل ہیں جیسے ایرانی سفارت خانے کا محاصرہ۔ ایرانی سفارت خانے کا محاصرہ 30 اپریل سے 5 مئی 1980 تک ہوا ، اس کے بعد چھ مسلح افراد کے ایک گروپ نے جنوبی کینسنٹن ، لندن میں ایرانی سفارت خانے پر حملہ کیا۔","بگ اسکائی ہائی اسکول ، ایک امریکی پبلک ہائی اسکول ہے جو 1980 میں مسولا ، مونٹانا میں کھولا گیا تھا۔ اس اسکول نے مسولا کو مونٹانا کا پہلا شہر بنایا جس میں چار سیکنڈری اسکول ہیں۔ یہ مسولا کاؤنٹی پبلک اسکولز کا ایک حصہ ہے۔
۔ ریاستہائے متحدہ امریکہ ایران کے ساتھ شمالی کوریا کے معاملات سے بہت پریشان ہے ، جو 1980 کی دہائی کے دوران شروع ہوا تھا۔
۔ کئی آڈیشنز اور تبدیلیوں کے بعد ، حتمی لائن اپ میں گلوکار پال ڈیانا ، گٹارسٹ ڈیو مرے ، ڈینس اسٹریٹون اور ڈرمر کلائیور بر شامل تھے۔ انہوں نے 1980 میں اپنا خود عنوان والا پہلا البم جاری کیا۔",اس سوال کا جواب نہیں ہے کیونکہ اس سوال کا تعلق گivetext سے نہیں ہے۔,0.044179678,6.330771685,6.374951363
medium,کیا رسٹی نیل اور فرانسیسی کنکشن دونوں کوکٹیل ہیں؟,"ہاں، ہاں","ڈففورڈ کی گائیڈ کے مطابق ، فرانسیسی کنکشن ایک ایسا کوکٹیل ہے جس میں کوگناک اور اماریٹو کی مقدار برابر ہوتی ہے۔","میں ٹی سی ایم کلاسیکی شارٹس ایوارڈ اور لندن فلم فیسٹیول میں جیوری ایوارڈ بھی جیتا تھا
سیکرٹری آف ایئر فورس) ، اور متعدد انڈر سیکرٹری آف ڈیفنس شامل ہیں
اور باسکٹ بال کورٹ ، ایک فٹنس سینٹر اور دو ہاکی میدان شامل ہیں",رسٹی نیل اور فرانسیسی کنکشن دونوں کوکٹیل نہیں ہیں کیونکہ یہ دونوں نامی افراد علاحدہ ہیں جن میں پہلے کا تعلق ٹی سی ایم کلاسیکی شارٹس ایوارڈ اور لندن فلم فیسٹیول میں جیوری ایوارڈ سے ہے اور دوسرا سیکرٹری آف ایئر فورس) ہے,0.036504269,22.64967847,22.68644691
medium,ڈبلیو ای سی 38 کے کون سے لڑاکا کو یو ایف سی میں سب سے مصروف لڑاکا کے طور پر جانا جاتا ہے؟,ڈونلڈ سیرون,"ڈبلیو ای سی 38: وارنر بمقابلہ سیرون ایک مخلوط مارشل آرٹس ایونٹ تھا جو 25 جنوری ، 2009 کو ورلڈ ایکسٹریم کیج فائٹنگ کے ذریعہ منعقد کیا گیا تھا۔ مرکزی ایونٹ میں ، ڈبلیو ای سی لائٹ ویٹ چیمپئن جیمی وارنر نے ناقابل شکست ٹاپ contender ڈونلڈ سیرون کے خلاف اپنے ٹائٹل کا دفاع کیا۔ وہ یو ایف سی میں ""سب سے مصروف"" لڑاکا کے طور پر بھی جانا جاتا ہے ، کیونکہ 2013 سے ہر سال کم از کم چار لڑائی ہوتی ہے۔","۔ 38 رنز کے تیسرے کوارٹر میں ، جیرمی ونکی نے ایک گول پاس ڈراپ کیا ، جس سے اسکور 38 گول ہوگیا۔
۔ اس کے بجائے ، 38 ویں موازی کے ہر طرف نے قبضہ کرنے والے ملک کے اثر و رسوخ کے تحت اپنی حکومت قائم کی
۔ اگلے 40 سالوں کے دوران ایکشن کوسٹ نے آر سی ، سیریئس سیلنگ ، لائف ورکس انٹرنیشنل ، اور سی میسٹر سمیت کئی دوسرے برانڈز میں توسیع کی۔",وہ لڑاکا جیرمی ونکی ہے۔,0.100957632,2.951421022,3.052378654
medium,کرسٹل پیلس فٹ بال کلب کے سال کے کھلاڑی کا ایوارڈ چار بار ایک ارجنٹائن فٹ بالر نے جیتا ہے جو انگریزی کلب کرسٹل پیلس کے لئے کون سی پوزیشن کھیلتا ہے؟,گول کیپر,یہ ایوارڈ دو بار سے زیادہ دو کھلاڑیوں کو دیا گیا ہے۔ جم کینن نے اسے تین بار اور جولین اسپیرونی نے اسے چار بار جیتا۔ جولین ماریہ اسپیرونی (پیدائش 18 مئی 1979) ایک ارجنٹائن فٹ بالر ہے جو انگریزی کلب کرسٹل پیلس کے لئے گول کیپر کے طور پر کھیلتا ہے۔,"فیزی ایپل کوکٹیل ایک ایسا کوکٹیل ہے جس میں سیب کا ووڈکا ، لیمونیڈ اور سیب کا رس ہوتا ہے۔ عام طور پر ، اس مشروب کو ہلایا جاتا ہے اور جمالیاتی اپیل کے لئے لیموں کا ایک ٹکڑا شامل کیا جاسکتا ہے۔
ارگوناٹس کے ساتھ ایک سیزن ، اور ورلڈ فٹ بال لیگ (ڈبلیو ایف ایل) کے جنوبی کیلیفورنیا سن کے لئے دو آخری سیزن کھیلے
برائٹ کا نام چارلس برائٹ کے نام پر رکھا گیا ہے ، جو مختلف اوقات میں جنوبی آسٹریلیائی سپریم کورٹ کے جج ، فلینڈرز یونیورسٹی کے چانسلر ، ہیلتھ کمیشن کے چیئرمین اور الیکٹورل باؤنڈریز کمیشن کے چیئرمین تھے",کرستل پیلس فٹ بال کلب میں لیما کرتہ ہے اور اس کی پوزیشن ہے۔,0.050728321,5.490367174,5.541095495
medium,گھانا کے اس خطے میں کتنے اضلاع ہیں جو امانسی ایسٹ ڈسٹرکٹ کے ساتھ سرحد کا اشتراک کرتے ہیں؟,بیس سات,اڈوبیسا (انگریزی: New Edubise) ایک جنوبی اڈوبیسا کا ایک ضلع ہے جو گھانا کے آشانتی علاقے میں واقع ہے۔ اس کی سرحدیں شمال میں آشانتی شمالی اور شمال مشرق میں آمانسی مشرقی ضلع کے ساتھ ملتی ہیں اور مشرق میں برم مشرقی کے ساتھ ملتی ہیں۔ اس کی سرحدیں مغرب سے اوبوسی میونسپلٹی اور جنوب میں وسطی خطے میں آسن شمالی کے ساتھ ملتی ہیں۔ یہ ضلع گھانا کے آشانتی خطے کے 27 اضلاع میں سے ایک ہے۔,"کے ساتھ کراس میگلن کے جنوب مشرق میں واقع تھا اور اس کے نتیجے میں تین برطانوی فوجیوں کی موت ہوگئی تھی
کا بانی تھا ، جس کے ساتھ ساتھ دنیا بھر میں متعدد دیگر بڑے پیمانے پر ہلاکتوں کے حملوں کے ساتھ
گریسن کے طور پر ، انا ڈوپ اور ٹیگن کرافٹ کے ساتھ بالترتیب اسٹار فائر اور ریون کے طور پر دیکھا گیا ہے",گھانا میں تین اضلاع ہیں جو امانسی ایسٹ ڈسٹرکٹ کے ساتھ سرحد کا اشتراک کرتے ہیں۔,0.040135622,7.365018845,7.405154467
medium,"یہ فلم جس میں جی چو نے کیٹو کا کردار ادا کیا تھا ، 2011 میں ریلیز ہوئی تھی۔",14 جنوری 2011,"""دی گرین ہارنیٹ (انگریزی: The Green Hornet) ایک امریکی فلم ہے جو جارج ڈبلیو ٹرینڈل اور فرین اسٹرائیکر کے ایک ہی نام کے کردار پر مبنی ہے جو 1930 کی دہائی کے ریڈیو پروگرام میں پیدا ہوا تھا اور فلم سیریز ، ٹیلی ویژن سیریز ، مزاحیہ کتابیں اور دیگر میڈیا میں شائع ہوا ہے۔ یہ فلم 14 جنوری ، 2011 کو کولمبیا پکچرز کے ذریعہ شمالی امریکہ میں تھیٹر میں ریلیز ہوئی تھی۔ """"ریئل ڈی سنیما"""" اور """"آئی ایم ایکس 3 ڈی"""" کے ورژن میں۔""","۔ یہ ایڈاپٹیشن پہلی بار 2011 میں کرسمس کے دوران برطانوی ٹیلی ویژن پر نشر ہوئی۔
۔ یہ ڈن کی پہلی سولو ریلیز ہے ، جو 2011 میں آرسٹا نیشیل کے ذریعہ جاری کی گئی تھی۔
۔ یہ فلم 11 نومبر 2011 کو کولمبیا پکچرز کے ذریعہ ریلیز کی گئی تھی۔",2011 میں رلیز ہوئی تھی۔,0.035135984,2.653295755,2.688970089
medium,کون سا بینڈ اس شخص نے دریافت کیا جس نے پیٹر براؤن کو اپنی مینجمنٹ ٹیم کے لئے بھرتی کیا؟,بیٹلز,"برائن ایپسٹین نے براؤن کو لیورپول میں ایپسٹین کی میوزک اسٹور چلانے کے لئے بھرتی کیا ، اور وہ بیٹلس کی انتظامی ٹیم کا حصہ بن گیا۔ ایپسٹین نے پہلی بار نومبر 1961 میں کیورین کلب میں دوپہر کے کھانے کے دوران ایک پرفارمنس کے دوران بیٹلز کو دریافت کیا۔","جو کارٹون ایک ایڈوب فلیش کارٹون سیریز ہے جو جوزف سی شیلڈز نے تخلیق کی ہے اور کلاسکی چیسپو اور مونڈو میڈیا نے متحرک کیا ہے
این شیرلی ایک افسانوی شخصیت ہے جو لسی ماڈ مونٹگمری کے ناول این آف گرین گیبلز میں متعارف کرائی گئی ہے
نے امریکی معاشرتی شخصیت ٹوپسی برٹش ، جینیفر ایلی جونز نے ڈوین اور ماڈل روزمیری لیٹن کی حیثیت سے ، اور کیٹچٹ نے آسٹریلیائی نرس سوزان اور ایلیسن اسپریگٹ کی حیثیت سے اداکاری کی","پیٹر براؤن کو اپنی مینجمنٹ ٹیم کے لئے بھرتی کیا جو کون سا بینڈ اس شخص نے دریافت کیا ہے، ٹوپسی برٹش ہے۔",0.046171904,8.631032944,8.677204847
medium,"وہ شخص جس نے قلم کا نام ""ہارون یحیٰ"" استعمال کیا تھا وہ کس سال پیدا ہوا تھا؟",1956ء میں,"عدنان اوکتار (پیدائش: 2 فروری 1956ء) ، جسے ہارون یحییٰ بھی کہا جاتا ہے، ایک ترک مصنف اور اسلامی تخلیق پسند ہیں۔ اٹلان آف کریئیشن (یا ترکی میں: یارتلیش اٹلی) ، عدنان اوکتار کی تحریر کردہ تخلیق پسند کتابوں کا ایک سلسلہ ہے۔","۔ پینچیٹو تینوں میں سے واحد تھا جو ""سلوڈوس امیگوس"" میں کبھی نہیں نمودار ہوا تھا ، کیونکہ جب یہ فلم ریلیز ہوئی تھی تو وہ ابھی تک موجود نہیں تھا۔
۔ وہ تیسری شخصیت اور پہلی خاتون ہے جس نے ہاک آئ کا نام لیا ہے۔ اس کا لباس اسکواڈرن سپریم کے کلینٹ بارٹن کے بعد۔
۔ یہ سرکاری طور پر نام نہاد رہتا ہے ، حالانکہ یہ ایلسنور پہاڑوں میں سب سے اونچی چوٹی ہے۔",مجموعہ متن کے اندرزamam ہارون یحیٰ کا نام پینچیٹو نہیں تھا لہذا وہ سال پیدا ہوا تھا جو پچاس سال قبل ہوا تھا۔,0.05272913,11.32840371,11.38113284
