question,answer,classification,retrieved_context,final_answer,classification_time,decomposition_time,retrieval_time,generation_time,total_time,total_time_without_classification,level
"Who was an English furniture manufacturer, who founded an English furniture making firm based in Lancaster, Lancashire, and in London?",Robert Gillow,singlehop,"['Gillows of Lancaster and London, also known as Gillow & Co., was an English furniture making firm based in Lancaster, Lancashire, and in London', 'He is regarded as having been one of the ""big three"" English furniture makers of the 18th century, along with Thomas Sheraton and Thomas Chippendale', 'The company had been a subsidiary of Clayton, Missouri-based Furniture Brands International since 1995']",William Gillow,2.485016346,0,0.010606289,0.385918379,2.881541014,0.396524668,easy
"WMHT-FM is the callsign of a classical music and NPR radio station licensed to Schenectady, New York, it is sister station to WMHT, a member of which organization?",PBS,singlehop,"['WMHT-FM is the callsign of a classical music and NPR radio station licensed to Schenectady, New York, broadcasting on 89', 'WNED-FM (94.5 MHz) is a non-commercial radio station licensed to Buffalo, New York.  WNED-FM offers a classical music radio format', '1 MHz with 6,100 watts ERP from the Helderberg Mountains antenna farm in New Scotland, New York.  It is sister station to WMHT, the PBS member station for the Albany/Schenectady/Troy market.']","WMHT-FM's sister station is WMHT, which is a PBS member station for the Albany/Schenectady/Troy market.",2.372299433,0,0.004185915,0.989448786,3.365934134,0.993634701,easy
"Sung Joon is a South Korean actor and model, he also appeared in which 2013 horror omnibus film made up of four episodes by four South Korean directors?",Horror Stories 2,multihop,"['Sung Joon (born Bang Sung-joon on July 10, 1990) is a South Korean actor and model', 'Horror Stories 2 () is a 2013 horror omnibus film made up of four episodes by four South Korean directors', 'Kim has since become an acclaimed leading actor, along with Choi Min-sik, Song Kang-ho, Sol Kyung-gu, Hwang Jung-min, Ha Jung-woo']",Horror Stories 2,3.756001472,0,0.005519867,0.437220097,4.198741436,0.442739964,easy
"Titans is an upcoming American television series that will air on an unnamed DC Comics digital service, based on the DC Comics team of the same name, Teagan Croft is which fictional superheroine?",Starfire,singlehop,"['Titans is an upcoming American television series that will air on an unnamed DC Comics digital service, based on the DC Comics team of the same name', '""Teen Titans Go! "" is an American animated television series based on the DC Comics fictional superhero team, the ""Teen Titans""', 'The series was announced following the popularity of DC Nation\'s New Teen Titans shorts, both of which are based on the 2003 ""Teen Titans"" TV series']",Teagan Croft is Robin.,2.288124084,0,0.006063223,0.489958525,2.784145832,0.496021748,easy
"Lee Klancher is a photographer and writer who has contributed words and images to more than 30 books, as well as dozens of national magazines, including ""Men’s Journal"", a monthly men's lifestyle magazine focused on outdoor recreation and comprising editorials on the outdoors, environmental issues, health and fitness, style and fashion, and gear, and founded in which year?",1992,singlehop,"['Lee Klancher is a photographer and writer who has contributed words and images to more than 30 books, as well as dozens of national magazines, including ""Men’s Journal"", ""Draft"", and ""Motorcyclist"".', ""Men's Journal is a monthly men's lifestyle magazine focused on outdoor recreation and comprising editorials on the outdoors, environmental issues, health and fitness, style and fashion, and gear"", '/ Outdoor Life Magazine during the 1920s and early 1930s']",Men's Journal was founded in the 1920s and early 1930s.,2.708425045,0,0.00300622,0.780175447,3.491606712,0.783181667,easy
"What bands original members consisted of vocalist Tom Meighan, guitarist and vocalist Sergio Pizzorno, guitarist Chris Karloff, and bassist Chris Edwards, Birdland or Kasabian?",Kasabian,singlehop,"[""The band's original members consisted of vocalist Tom Meighan, guitarist and vocalist Sergio Pizzorno, guitarist Chris Karloff, and bassist Chris Edwards"", 'The current members are singer Jaime St. James, bassist Patrick Young, drummer Pete Holmes, guitarist Bob Capka, and guitarist Brandon Cook.', 'The band consists of four animated members: 2-D (lead vocals, keyboards), Murdoc Niccals (bass guitar), Noodle (guitar, keyboards) and Russel Hobbs (drums and percussion)']",Kasabian.,2.359066725,0,0.009537458,0.444197416,2.8128016,0.453734875,easy
what famous actor was Marc Pickering Working with in Sleepy Hollow?,Johnny Depp,singlehop,"['Marc Pickering (born 5 June 1985) is an English stage, film and television actor who appeared in ""Sleepy Hollow"", ""Calendar Girls"", and HBO\'s Boardwalk Empire.', 'The following is a list of characters from the Fox supernatural drama television series ""Sleepy Hollow""', 'It starred Jeff Goldblum as Ichabod Crane, Meg Foster as Katrina von Tassel, and Dick Butkus as Brom Bones.  The film is also known as ""La leggenda di Sleepy Hollow"" in Italy']",Jeff Goldblum,2.262187004,0,0.010508299,0.394227028,2.666922331,0.404735327,easy
"What mountain is the eighth highest mountain in the world,  Langtang Ri or Manaslu",Manaslu,singlehop,"['Manaslu (Nepali: मनास्लु, also known as Kutang) is the eighth highest mountain in the world at 8163 m above sea level', 'Langtang Ri is a mountain in the Langtang Himal of the Himalayas.  At an elevation of 7205 m it is the 106th highest mountain in the world', 'Porong Ri is a mountain in the Langtang region of the Himalayas.  At 7292 m it is the 86th highest mountain in the world']",Manaslu.,2.126649618,0,0.007546663,0.422661543,2.556857824,0.430208206,easy
"Enfield is a suburb in Adelaide, the suburb is bordered by which location, located about 15 km north of the Adelaide CBD, South Australia?",Blair Athol,singlehop,"[""Enfield is a suburb in Adelaide, Australia.  The suburb is about a 10-minute drive north from Adelaide's Central Business District"", 'It is also the namesake of the City of Port Adelaide Enfield council, a suburb, a federal and state electoral division and is the main port for the city of Adelaide', 'Croydon Park is a north-western suburb of Adelaide 7\xa0km from the CBD, in the state of South Australia, Australia and is within the City of Port Adelaide Enfield']",The suburb of Enfield is bordered by Croydon Park.,2.224555969,0,0.002563715,0.627795458,2.854915142,0.630359173,easy
What political party is Kellyanne Conway a part of?,Republican Party,singlehop,"['Kellyanne Elizabeth Conway (née Fitzpatrick; born January 20, 1967) is the current Counselor to U.S. president Donald Trump.  She is the first woman to ever run a successful presidential campaign', 'She has been a Republican Party campaign manager, strategist, and pollster, and was formerly president and CEO of The Polling Company Inc./Woman Trend.', 'She is currently an MSNBC political contributor.  In January 2017, she became a CNN political contributor.']",Republican Party,2.533291578,0,0.006641865,0.357391357,2.8973248,0.364033222,easy
Which U.S. county contains a village named in honor of a man noted for his major six-volume study of Native Americans published in the 1850s?,Kalamazoo County,multihop,"['He is also noted for his major six-volume study of Native Americans published in the 1850s.', 'He was notable for the quality of his hundreds of illustrations for Henry Rowe Schoolcraft\'s six-volume study on ""History of Indian Tribes of the United States"" (1851–1857)', 'Henry Rowe Schoolcraft (March 28, 1793 – December 10, 1864) was an American geographer, geologist, and ethnologist, noted for his early studies of Native American cultures']",Leavenworth County,3.840869904,0,0.002509832,0.429796457,4.273176193,0.432306289,easy
"Romance Theatre is a 30-minute American anthology television series produced for first-run syndication by Courtship Productions, guest stars included which American actress, author and philanthropist whose career spanned six decades of television?",Doris Roberts,singlehop,"['Romance Theatre is a 30-minute American anthology television series produced for first-run syndication by Courtship Productions.  A total of 83 episodes aired from 1982-83', 'Romance (Romance X) is a 1999 French art house film written and directed by Catherine Breillat.  It stars Caroline Ducey, pornographic actor Rocco Siffredi, Sagamore Stévenin and François Berléand', 'Her plays include ""The Ladies Locker Room"", and ""Molly Picon\'s Return Engagement"", a biographical play with music on the star of Yiddish theater']",Barbara Eden.,2.474506855,0,0.011561632,0.442618132,2.928686619,0.454179764,easy
Under what president did William Cohen serve as Secretary of Defense in the years following the death of Esequiel Hernández Jr.?,Bill Clinton,multihop,"['William Cohen (born 1940) is an American author and politician who served as Secretary of Defense (1997–2001) under Bill Clinton.', 'Esequiel Hernández Jr', 'was chartered by Secretary of Defense William Cohen in 1998 to provide a comprehensive review of US national security requirements in the 21st century']",William Cohen served as Secretary of Defense under Bill Clinton.,3.236295223,0,0.004543543,0.55785799,3.798696756,0.562401533,easy
"I Wear the Black Hat: Grappling with Villains (Real and Imagined) is a book written by Chuck Klosterman, first published by Scribner, in which year?",2013,singlehop,"['I Wear the Black Hat: Grappling with Villains (Real and Imagined) is a book written by Chuck Klosterman, first published by Scribner in 2013', 'It is a collection of twelve essays examining the nature of villainy through the lens of popular culture, rock music, and sports.  It is the eighth book released by Klosterman', 'The Visible Man: A Novel is a novel written by Chuck Klosterman, first published by Scribner in 2011.  It is the seventh book and second novel released by Klosterman']",2013,2.37188983,0,0.003623486,0.398785114,2.774298429,0.402408599,easy
Which American professional basketball team was founded in 1946 and picked Jamie Feick in the 2nd round of the 1996 NBA draft?,Philadelphia 76ers,multihop,"['Jamie Feick (born July 3, 1974) is an American retired professional basketball player.  He was selected by the Philadelphia 76ers in the 2nd round (48th overall) of the 1996 NBA draft', 'A 6 ft center from Michigan State University, Feick played in the NBA from 1996 to 2001.  He played for the Charlotte Hornets, San Antonio Spurs, Milwaukee Bucks and New Jersey Nets.', 'third and fourth-round pick respectively due to their participation in 1975 supplementary draft American Basketball Association (ABA) players who had never been drafted in the NBA']",The Philadelphia 76ers.,2.989602804,0,0.009042025,0.500816584,3.499461412,0.509858608,easy
